# MANUALLY MANAGED - admitted WIP retail function census; one row per current start.
# Seed/audit tooling writes build/retail-seed only; review and edit this file by hand.
# Each address is qualified by image because GAME.EXE and OPEN.EXE are separate overlays.
# Function extents are WIP and may include owned jump tables/padding or miss indirect-only code.
# Independent MIPS carving added anonymous frame/return candidates with explicit confidence.
image	va	file_offset	size	body_size	fragments	kind	confidence	name	labels	provenance	note
OPEN.EXE	0x8002f904	0x1e104	0x24	0x24	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return+relocation-candidate
OPEN.EXE	0x8002f928	0x1e128	0x24	0x24	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002f94c	0x1e14c	0x24	0x24	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x8002f970	0x1e170	0x24	0x24	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x8002f994	0x1e194	0x24	0x24	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002f9b8	0x1e1b8	0x24	0x24	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002f9dc	0x1e1dc	0x24	0x24	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x8002fa00	0x1e200	0x80	0x80	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002fa80	0x1e280	0x84	0x84	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002fb04	0x1e304	0x2d0	0x2d0	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002fdd4	0x1e5d4	0x5c	0x5c	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code+relocation-candidate
OPEN.EXE	0x8002fe30	0x1e630	0x5c	0x5c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002fe8c	0x1e68c	0x74	0x74	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002ff00	0x1e700	0x44	0x44	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002ff44	0x1e744	0x3c	0x3c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002ff80	0x1e780	0x30	0x30	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002ffb0	0x1e7b0	0x30	0x30	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8002ffe0	0x1e7e0	0x30	0x30	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030010	0x1e810	0xc	0xc	1	function	ghidra-analysis	CloseEvent		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030020	0x1e820	0xc	0xc	1	function	ghidra-analysis	PAD_dr		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030030	0x1e830	0x10	0x10	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030040	0x1e840	0xc	0xc	1	function	ghidra-analysis	EnableEvent		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030050	0x1e850	0xc	0xc	1	function	ghidra-analysis	malloc		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030060	0x1e860	0xc	0xc	1	function	ghidra-analysis	StopPAD2		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030070	0x1e870	0xc	0xc	1	function	ghidra-analysis	memset		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030080	0x1e880	0xc	0xc	1	function	ghidra-analysis	strcat		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030090	0x1e890	0xc	0xc	1	function	ghidra-analysis	printf		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800300a0	0x1e8a0	0xc	0xc	1	function	ghidra-analysis	setjmp		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800300b0	0x1e8b0	0xc	0xc	1	function	ghidra-analysis	strcmp		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800300c0	0x1e8c0	0xc	0xc	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800300d0	0x1e8d0	0xc	0xc	1	function	ghidra-analysis	strcpy		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800300e0	0x1e8e0	0xc	0xc	1	function	ghidra-analysis	DisableEvent		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800300f0	0x1e8f0	0xc	0xc	1	function	ghidra-analysis	DeliverEvent		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030100	0x1e900	0xc	0xc	1	function	ghidra-analysis	HookEntryInt		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030110	0x1e910	0xc	0xc	1	function	ghidra-analysis	PAD_init2		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030120	0x1e920	0xc	0xc	1	function	ghidra-analysis	longjmp		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030130	0x1e930	0xc	0xc	1	function	ghidra-analysis	putchar		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030140	0x1e940	0xc	0xc	1	function	ghidra-analysis	strncmp		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030150	0x1e950	0xc	0xc	1	function	ghidra-analysis	InitHeap		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030160	0x1e960	0xc	0xc	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030170	0x1e970	0xc	0xc	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030180	0x1e980	0xc	0xc	1	function	ghidra-analysis	OpenEvent		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030190	0x1e990	0xc	0xc	1	function	ghidra-analysis	free		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800301a0	0x1e9a0	0xc	0xc	1	function	ghidra-analysis	rand		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800301b0	0x1e9b0	0xc	0xc	1	function	ghidra-analysis	TestEvent		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800301c0	0x1e9c0	0x10	0x10	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800301d0	0x1e9d0	0xc	0xc	1	function	ghidra-analysis	exit		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800301e0	0x1e9e0	0xc	0xc	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800301f0	0x1e9f0	0xc	0xc	1	function	ghidra-analysis	ReturnFromException		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030200	0x1ea00	0x28	0x28	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030228	0x1ea28	0x1b4	0x1b4	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800303e4	0x1ebe4	0xb8	0xb8	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x8003049c	0x1ec9c	0x64	0x64	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80030500	0x1ed00	0x10	0x10	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030510	0x1ed10	0x10	0x10	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030520	0x1ed20	0x18	0x18	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80030538	0x1ed38	0x40	0x40	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030578	0x1ed78	0x30	0x30	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800305a8	0x1eda8	0x94	0x94	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x8003063c	0x1ee3c	0x64	0x64	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800306a0	0x1eea0	0x64	0x64	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80030704	0x1ef04	0xa4	0xa4	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x800307a8	0x1efa8	0x12c	0x12c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800308d4	0x1f0d4	0x54	0x54	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80030928	0x1f128	0x38	0x38	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030960	0x1f160	0x74	0x74	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800309d4	0x1f1d4	0x58	0x58	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030a2c	0x1f22c	0xc0	0xc0	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030aec	0x1f2ec	0x60	0x60	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80030b4c	0x1f34c	0x314	0x314	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80030e60	0x1f660	0x64	0x64	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80030ec4	0x1f6c4	0x38	0x38	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80030efc	0x1f6fc	0x40	0x40	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80030f3c	0x1f73c	0x28	0x28	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80030f64	0x1f764	0x54	0x54	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80030fb8	0x1f7b8	0x260	0x260	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031218	0x1fa18	0x50	0x50	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031268	0x1fa68	0x90	0x90	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800312f8	0x1faf8	0x90	0x90	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031388	0x1fb88	0x3c	0x3c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800313c4	0x1fbc4	0x84	0x84	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031448	0x1fc48	0xd8	0xd8	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031520	0x1fd20	0x7c	0x7c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8003159c	0x1fd9c	0x130	0x130	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800316cc	0x1fecc	0x204	0x204	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return+stored-pointer+relocation-candidate
OPEN.EXE	0x800318d0	0x200d0	0x2b0	0x2b0	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return+stored-pointer+relocation-candidate
OPEN.EXE	0x80031b80	0x20380	0x2a4	0x2a4	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return+stored-pointer+relocation-candidate
OPEN.EXE	0x80031e24	0x20624	0x38	0x38	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031e5c	0x2065c	0x20	0x20	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031e7c	0x2067c	0x3c	0x3c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031eb8	0x206b8	0x6c	0x6c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031f24	0x20724	0x18	0x18	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031f3c	0x2073c	0x34	0x34	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031f70	0x20770	0x88	0x88	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80031ff8	0x207f8	0x144	0x144	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8003213c	0x2093c	0x1b4	0x1b4	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800322f0	0x20af0	0xfc	0xfc	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800323ec	0x20bec	0x230	0x230	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8003261c	0x20e1c	0x30	0x30	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8003264c	0x20e4c	0x28	0x28	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80032674	0x20e74	0xc	0xc	1	function	ghidra-analysis	GPU_cw		Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80032684	0x20e84	0x10	0x10	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80032694	0x20e94	0x64	0x64	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800326f8	0x20ef8	0x44	0x44	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x8003273c	0x20f3c	0x258	0x258	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80032994	0x21194	0x11c	0x11c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80032ab0	0x212b0	0x194	0x194	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return+relocation-candidate
OPEN.EXE	0x80032c44	0x21444	0x117c	0x117c	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return+relocation-candidate
OPEN.EXE	0x80033dc0	0x225c0	0x94	0x94	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80033e54	0x22654	0x18	0x18	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80033e6c	0x2266c	0x90	0x90	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80033efc	0x226fc	0x40	0x40	1	function	mips-frame-carve			scripts/kf/audit_functions.py	anonymous WIP start; stack-frame+ra-save+matching-stack-return
OPEN.EXE	0x80033f3c	0x2273c	0x1c	0x1c	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80033f58	0x22758	0x1c	0x1c	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80033f74	0x22774	0x3c	0x3c	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80033fb0	0x227b0	0x3c	0x3c	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80033fec	0x227ec	0x28	0x28	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80034014	0x22814	0x18	0x18	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x8003402c	0x2282c	0x28	0x28	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80034054	0x22854	0x28	0x28	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x8003407c	0x2287c	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80034090	0x22890	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800340a4	0x228a4	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800340b8	0x228b8	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800340cc	0x228cc	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800340e0	0x228e0	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x800340f4	0x228f4	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x80034108	0x22908	0x14	0x14	1	function	ghidra-analysis			Ghidra-12.0.4/ghidra_psx_ldr-2026.07.08	machine-assisted WIP boundary
OPEN.EXE	0x8003411c	0x2291c	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80034130	0x22930	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80034144	0x22944	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80034158	0x22958	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x8003416c	0x2296c	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80034180	0x22980	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x80034194	0x22994	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
OPEN.EXE	0x800341a8	0x229a8	0x14	0x14	1	function	mips-return-carve			scripts/kf/audit_functions.py	anonymous WIP start; previous-return+return-delimited-valid-code
